Datetime,Generated power_1481 (kW),Ambient temperature_1482 (degree C),Irradiance_1483 (W/m2),PV module temperature_1484 (C)
2023-02-01 08:00:00,35.56,26.6633,162.0,26.6633
2023-02-01 08:15:00,47.904,28.2833,205.0,28.2833
2023-02-01 08:30:00,61.096,30.1,250.0,30.1
2023-02-01 08:45:00,72.34,32.7567,288.0,32.7567
2023-02-01 09:00:00,84.652,34.2267,333.0,34.2267
2023-02-01 09:15:00,97.748,37.3933,379.0,37.3933
2023-02-01 09:30:00,109.752,40.3133,422.0,40.3133
2023-02-01 09:45:00,121.848,41.8033,470.0,41.8033
2023-02-01 10:00:00,134.652,44.0,515.0,44.0
2023-02-01 10:15:00,145.5,46.0267,547.0,46.0267
2023-02-01 10:30:00,148.5,47.9133,560.0,47.9133
2023-02-01 10:45:00,79.348,46.0767,316.0,46.0767
2023-02-01 11:00:00,88.0,40.03,322.0,40.03
2023-02-01 11:15:00,136.152,41.89,497.0,41.89
2023-02-01 11:30:00,179.848,47.1333,683.0,47.1333
2023-02-01 11:45:00,178.0,50.25,690.0,50.25
2023-02-01 12:00:00,174.152,49.9667,677.0,49.9667
2023-02-01 12:15:00,169.448,49.19,655.0,49.19
2023-02-01 12:30:00,168.552,49.0067,656.0,49.0067
2023-02-01 12:45:00,168.648,50.2,654.0,50.2
2023-02-01 13:00:00,172.0,50.15,678.0,50.15
2023-02-01 13:15:00,167.6,48.98,658.0,48.98
2023-02-01 13:30:00,159.6,51.0333,627.0,51.0333
2023-02-01 13:45:00,159.2,50.3433,626.0,50.3433
2023-02-01 14:00:00,152.2,48.5967,599.0,48.5967
2023-02-01 14:15:00,143.252,47.7367,564.0,47.7367
2023-02-01 14:30:00,131.748,48.4633,525.0,48.4633
2023-02-01 14:45:00,122.4,48.72,486.0,48.72
2023-02-01 15:00:00,110.4,47.7733,446.0,47.7733
2023-02-01 15:15:00,97.6,45.4567,400.0,45.4567
2023-02-01 15:30:00,89.2,43.5633,362.0,43.5633
2023-02-01 15:45:00,72.4,42.18,304.0,42.18
2023-02-01 16:00:00,59.2,41.7267,257.0,41.7267
2023-02-01 16:15:00,48.0,41.47,223.0,41.47
2023-02-01 16:30:00,37.2,40.37,184.0,40.37
2023-02-01 16:45:00,27.6,38.08,145.0,38.08
2023-02-01 17:00:00,20.0,35.7367,110.0,35.7367
2023-02-01 17:15:00,14.4,34.0567,77.0,34.0567
2023-02-01 17:30:00,9.6,32.5167,46.0,32.5167
2023-02-01 17:45:00,4.252,30.8133,19.0,30.8133
2023-02-01 18:00:00,1.748,29.6867,6.0,29.6867
2023-02-01 18:15:00,0.0,28.77,,28.77
2023-02-01 18:30:00,0.0,28.2067,,28.2067
2023-02-01 18:45:00,0.0,27.7433,,27.7433
2023-02-01 19:00:00,0.0,27.4867,,27.4867
2023-02-01 19:15:00,0.0,27.3333,,27.3333
2023-02-01 19:30:00,0.0,27.0867,,27.0867
2023-02-01 19:45:00,0.0,27.0333,,27.0333
2023-02-01 20:00:00,0.0,26.8333,,26.8333
2023-02-01 20:15:00,0.0,26.7,,26.7
2023-02-01 20:30:00,0.0,26.2967,,26.2967
2023-02-01 20:45:00,0.0,25.8567,,25.8567
2023-02-01 21:00:00,0.0,25.3533,,25.3533
2023-02-01 21:15:00,0.0,25.12,,25.12
2023-02-01 21:30:00,0.0,25.2833,,25.2833
2023-02-01 21:45:00,0.0,25.4933,,25.4933
2023-02-01 22:00:00,0.0,25.5467,,25.5467
2023-02-01 22:15:00,0.0,25.4433,,25.4433
2023-02-01 22:30:00,0.0,25.28,,25.28
2023-02-01 22:45:00,0.0,24.9967,,24.9967
2023-02-01 23:00:00,0.0,24.83,,24.83
2023-02-01 23:15:00,0.0,24.77,,24.77
2023-02-01 23:30:00,0.0,24.5467,,24.5467
2023-02-01 23:45:00,0.0,24.4367,,24.4367
2023-02-02 00:00:00,0.0,24.31,,24.31
2023-02-02 00:15:00,0.0,24.2667,,24.2667
2023-02-02 00:30:00,0.0,24.2933,,24.2933
2023-02-02 00:45:00,0.0,24.3267,,24.3267
2023-02-02 01:00:00,0.0,24.1967,,24.1967
2023-02-02 01:15:00,0.0,23.98,,23.98
2023-02-02 01:30:00,0.0,23.9633,,23.9633
2023-02-02 01:45:00,0.0,23.78,,23.78
2023-02-02 02:00:00,0.0,23.6633,,23.6633
2023-02-02 02:15:00,0.0,23.4667,,23.4667
2023-02-02 02:30:00,0.0,23.47,,23.47
2023-02-02 02:45:00,0.0,23.47,,23.47
2023-02-02 03:00:00,0.0,23.2333,,23.2333
2023-02-02 03:15:00,0.0,23.1333,,23.1333
2023-02-02 03:30:00,0.0,22.87,,22.87
2023-02-02 03:45:00,0.0,22.5567,,22.5567
2023-02-02 04:00:00,0.0,22.3433,,22.3433
2023-02-02 04:15:00,0.0,22.3433,,22.3433
2023-02-02 04:30:00,0.0,22.38,,22.38
2023-02-02 04:45:00,0.0,22.4,,22.4
2023-02-02 05:00:00,0.0,22.4833,,22.4833
2023-02-02 05:15:00,0.0,22.5,,22.5
2023-02-02 05:30:00,0.0,22.4967,,22.4967
2023-02-02 05:45:00,0.0,22.61,,22.61
2023-02-02 06:00:00,0.0,22.4433,,22.4433
2023-02-02 06:15:00,0.0,22.2933,,22.2933
2023-02-02 06:30:00,0.14,22.2,0.0,22.2
2023-02-02 06:45:00,1.68,22.4667,6.0,22.4667
2023-02-02 07:00:00,5.16,23.1733,21.0,23.1733
2023-02-02 07:15:00,9.16,24.0367,36.0,24.0367
2023-02-02 07:30:00,14.32,25.26,55.0,25.26
2023-02-02 07:45:00,23.12,27.0333,86.0,27.0333
2023-02-02 08:00:00,34.296,29.04,157.0,29.04
2023-02-02 08:15:00,45.704,31.1333,199.0,31.1333
2023-02-02 08:30:00,57.96,33.5367,241.0,33.5367
2023-02-02 08:45:00,69.992,35.1267,282.0,35.1267
2023-02-02 09:00:00,52.0,35.7267,211.0,35.7267
2023-02-02 09:15:00,97.848,37.0133,387.0,37.0133
2023-02-02 09:30:00,96.8,39.0633,383.0,39.0633
2023-02-02 09:45:00,104.6,40.94,408.0,40.94
2023-02-02 10:00:00,126.2,43.0533,488.0,43.0533
2023-02-02 10:15:00,136.552,43.25,518.0,43.25
2023-02-02 10:30:00,143.448,44.6933,547.0,44.6933
2023-02-02 10:45:00,151.052,46.8867,578.0,46.8867
2023-02-02 11:00:00,159.348,47.04,610.0,47.04
2023-02-02 11:15:00,164.652,48.8633,636.0,48.8633
2023-02-02 11:30:00,163.748,49.9567,636.0,49.9567
2023-02-02 11:45:00,167.2,48.7433,650.0,48.7433
2023-02-02 12:00:00,166.8,52.29,649.0,52.29
2023-02-02 12:15:00,139.752,51.6633,561.0,51.6633
2023-02-02 12:30:00,136.248,49.8167,527.0,49.8167
2023-02-02 12:45:00,150.0,50.2867,583.0,50.2867
2023-02-02 13:00:00,157.6,53.4733,624.0,53.4733
2023-02-02 13:15:00,156.8,53.76,620.0,53.76
2023-02-02 13:30:00,155.352,53.6067,614.0,53.6067
2023-02-02 13:45:00,148.0,54.0067,588.0,54.0067
2023-02-02 14:00:00,138.648,52.75,552.0,52.75
2023-02-02 14:15:00,135.2,51.9433,534.0,51.9433
2023-02-02 14:30:00,123.6,50.93,501.0,50.93
2023-02-02 14:45:00,119.6,50.9333,478.0,50.9333
2023-02-02 15:00:00,113.2,50.7133,457.0,50.7133
2023-02-02 15:15:00,95.752,49.06,395.0,49.06
2023-02-02 15:30:00,87.448,48.1,358.0,48.1
2023-02-02 15:45:00,70.4,47.0067,295.0,47.0067
2023-02-02 16:00:00,57.6,45.07,252.0,45.07
2023-02-02 16:15:00,40.552,42.4067,189.0,42.4067
2023-02-02 16:30:00,30.248,39.4067,144.0,39.4067
2023-02-02 16:45:00,22.8,37.5867,112.0,37.5867
2023-02-02 17:00:00,17.6,36.3267,85.0,36.3267
2023-02-02 17:15:00,13.352,35.27,62.0,35.27
2023-02-02 17:30:00,8.648,34.2233,40.0,34.2233
2023-02-02 17:45:00,4.4,32.9267,19.0,32.9267
2023-02-02 18:00:00,1.2,31.8967,4.0,31.8967
2023-02-02 18:15:00,0.0,31.34,,31.34
2023-02-02 18:30:00,0.0,31.4467,,31.4467
2023-02-02 18:45:00,0.0,31.55,,31.55
2023-02-02 19:00:00,0.0,31.69,,31.69
2023-02-02 19:15:00,0.0,31.6767,,31.6767
2023-02-02 19:30:00,0.0,31.6,,31.6
2023-02-02 19:45:00,0.0,31.5367,,31.5367
2023-02-02 20:00:00,0.0,31.43,,31.43
2023-02-02 20:15:00,0.0,31.2467,,31.2467
2023-02-02 20:30:00,0.0,30.7,,30.7
2023-02-02 20:45:00,0.0,30.1167,,30.1167
2023-02-02 21:00:00,0.0,29.6533,,29.6533
2023-02-02 21:15:00,0.0,29.2467,,29.2467
2023-02-02 21:30:00,0.0,29.09,,29.09
2023-02-02 21:45:00,0.0,28.8233,,28.8233
2023-02-02 22:00:00,0.0,28.61,,28.61
2023-02-02 22:15:00,0.0,28.63,,28.63
2023-02-02 22:30:00,0.0,28.7433,,28.7433
2023-02-02 22:45:00,0.0,28.8633,,28.8633
2023-02-02 23:00:00,0.0,28.9833,,28.9833
2023-02-02 23:15:00,0.0,28.9833,,28.9833
2023-02-02 23:30:00,0.0,28.9,,28.9
2023-02-02 23:45:00,0.0,28.8067,,28.8067
2023-02-03 00:00:00,0.0,28.69,,28.69
2023-02-03 00:15:00,0.0,28.5433,,28.5433
2023-02-03 00:30:00,0.0,28.4167,,28.4167
2023-02-03 00:45:00,0.0,28.3133,,28.3133
2023-02-03 01:00:00,0.0,28.1433,,28.1433
2023-02-03 01:15:00,0.0,27.98,,27.98
2023-02-03 01:30:00,0.0,27.8567,,27.8567
2023-02-03 01:45:00,0.0,27.8,,27.8
2023-02-03 02:00:00,0.0,27.8,,27.8
2023-02-03 02:15:00,0.0,27.7367,,27.7367
2023-02-03 02:30:00,0.0,27.6333,,27.6333
2023-02-03 02:45:00,0.0,27.6367,,27.6367
2023-02-03 03:00:00,0.0,27.5567,,27.5567
2023-02-03 03:15:00,0.0,27.45,,27.45
2023-02-03 03:30:00,0.0,27.3567,,27.3567
2023-02-03 03:45:00,0.0,27.3,,27.3
2023-02-03 04:00:00,0.0,27.2967,,27.2967
2023-02-03 04:15:00,0.0,27.2,,27.2
2023-02-03 04:30:00,0.0,27.1233,,27.1233
2023-02-03 04:45:00,0.0,27.05,,27.05
2023-02-03 05:00:00,0.0,27.0,,27.0
2023-02-03 05:15:00,0.0,27.03,,27.03
2023-02-03 05:30:00,0.0,27.0167,,27.0167
2023-02-03 05:45:00,0.0,26.93,,26.93
2023-02-03 06:00:00,0.0,26.8833,,26.8833
2023-02-03 06:15:00,0.0,26.8,,26.8
2023-02-03 06:30:00,0.08,26.8,0.0,26.8
2023-02-03 06:45:00,2.64,26.7333,11.0,26.7333
2023-02-03 07:00:00,5.12,26.9,22.0,26.9
2023-02-03 07:15:00,9.44,27.33,40.0,27.33
2023-02-03 07:30:00,12.56,28.06,54.0,28.06
2023-02-03 07:45:00,16.96,28.5833,70.0,28.5833
2023-02-03 08:00:00,23.76,29.54,97.0,29.54
2023-02-03 08:15:00,31.88,30.7433,129.0,30.7433
2023-02-03 08:30:00,36.36,31.73,147.0,31.73
2023-02-03 08:45:00,44.44,32.7967,177.0,32.7967
2023-02-03 09:00:00,52.552,34.0367,211.0,34.0367
2023-02-03 09:15:00,62.5,35.4633,248.0,35.4633
2023-02-03 09:30:00,94.948,37.92,377.0,37.92
2023-02-03 09:45:00,86.0,40.1867,353.0,40.1867
2023-02-03 10:00:00,53.052,37.4533,217.0,37.4533
2023-02-03 10:15:00,58.148,35.4333,237.0,35.4333
2023-02-03 10:30:00,60.8,35.7433,246.0,35.7433
2023-02-03 10:45:00,49.052,35.8167,201.0,35.8167
2023-02-03 11:00:00,56.548,35.1267,224.0,35.1267
2023-02-03 11:15:00,84.952,37.1367,333.0,37.1367
2023-02-03 11:30:00,132.5,41.2767,521.0,41.2767
2023-02-03 11:45:00,114.148,44.1067,463.0,44.1067
2023-02-03 12:00:00,110.8,43.25,456.0,43.25
2023-02-03 12:15:00,82.8,41.6667,344.0,41.6667
2023-02-03 12:30:00,126.8,40.9833,498.0,40.9833
2023-02-03 12:45:00,169.452,46.6633,674.0,46.6633
2023-02-03 13:00:00,171.748,47.43,686.0,47.43
2023-02-03 13:15:00,167.752,48.8667,673.0,48.8667
2023-02-03 13:30:00,157.448,49.92,645.0,49.92
2023-02-03 13:45:00,84.8,44.5367,353.0,44.5367
2023-02-03 14:00:00,128.252,43.9567,523.0,43.9567
2023-02-03 14:15:00,74.548,41.96,316.0,41.96
2023-02-03 14:30:00,67.2,39.0267,277.0,39.0267
2023-02-03 14:45:00,65.752,38.66,275.0,38.66
2023-02-03 15:00:00,50.5,38.0533,210.0,38.0533
2023-02-03 15:15:00,46.948,36.68,192.0,36.68
2023-02-03 15:30:00,45.6,36.4133,187.0,36.4133
2023-02-03 15:45:00,43.2,36.06,179.0,36.06
2023-02-03 16:00:00,41.6,36.3667,173.0,36.3667
2023-02-03 16:15:00,34.0,36.0533,142.0,36.0533
2023-02-03 16:30:00,34.152,35.6167,144.0,35.6167
2023-02-03 16:45:00,28.5,35.1433,127.0,35.1433
2023-02-03 17:00:00,13.748,33.49,62.0,33.49
2023-02-03 17:15:00,8.0,31.9933,38.0,31.9933
2023-02-03 17:30:00,5.2,30.9767,25.0,30.9767
2023-02-03 17:45:00,4.0,30.44,18.0,30.44
2023-02-03 18:00:00,1.2,29.89,6.0,29.89
2023-02-03 18:15:00,0.4,29.39,0.0,29.39
2023-02-03 18:30:00,0.0,29.3,,29.3
2023-02-03 18:45:00,0.0,29.2633,,29.2633
2023-02-03 19:00:00,0.0,29.1367,,29.1367
2023-02-03 19:15:00,0.0,29.0167,,29.0167
2023-02-03 19:30:00,0.0,28.8733,,28.8733
2023-02-03 19:45:00,0.0,28.7433,,28.7433
2023-02-03 20:00:00,0.0,28.6933,,28.6933
2023-02-03 20:15:00,0.0,28.7,,28.7
2023-02-03 20:30:00,0.0,28.5433,,28.5433
2023-02-03 20:45:00,0.0,28.3133,,28.3133
2023-02-03 21:00:00,0.0,28.1367,,28.1367
2023-02-03 21:15:00,0.0,28.0833,,28.0833
2023-02-03 21:30:00,0.0,27.8567,,27.8567
2023-02-03 21:45:00,0.0,27.53,,27.53
2023-02-03 22:00:00,0.0,27.3133,,27.3133
2023-02-03 22:15:00,0.0,27.1967,,27.1967
2023-02-03 22:30:00,0.0,27.1333,,27.1333
2023-02-03 22:45:00,0.0,27.13,,27.13
2023-02-03 23:00:00,0.0,27.1433,,27.1433
2023-02-03 23:15:00,0.0,27.0867,,27.0867
2023-02-03 23:30:00,0.0,27.1967,,27.1967
2023-02-03 23:45:00,0.0,27.4567,0.0,27.4567
2023-02-04 00:00:00,0.0,27.5867,,27.5867
2023-02-04 00:15:00,0.0,27.46,,27.46
2023-02-04 00:30:00,0.0,27.19,,27.19
2023-02-04 00:45:00,0.0,26.83,,26.83
2023-02-04 01:00:00,0.0,26.5467,,26.5467
2023-02-04 01:15:00,0.0,26.4233,,26.4233
2023-02-04 01:30:00,0.0,26.4667,,26.4667
2023-02-04 01:45:00,0.0,26.7767,0.0,26.7767
2023-02-04 02:00:00,0.0,27.0467,0.0,27.0467
2023-02-04 02:15:00,0.0,27.1,0.0,27.1
2023-02-04 02:30:00,0.0,27.1,0.0,27.1
2023-02-04 02:45:00,0.0,27.03,,27.03
2023-02-04 03:00:00,0.0,26.9333,,26.9333
2023-02-04 03:15:00,0.0,27.0,0.0,27.0
2023-02-04 03:30:00,0.0,27.0,,27.0
2023-02-04 03:45:00,0.0,27.0,0.0,27.0
2023-02-04 04:00:00,0.0,27.0,,27.0
2023-02-04 04:15:00,0.0,27.0,,27.0
2023-02-04 04:30:00,0.0,26.9633,,26.9633
2023-02-04 04:45:00,0.0,26.9,,26.9
2023-02-04 05:00:00,0.0,26.89,,26.89
2023-02-04 05:15:00,0.0,26.8,,26.8
2023-02-04 05:30:00,0.0,26.8,,26.8
2023-02-04 05:45:00,0.0,26.8467,,26.8467
2023-02-04 06:00:00,0.0,26.8133,,26.8133
2023-02-04 06:15:00,0.0,26.8,,26.8
2023-02-04 06:30:00,0.0,26.84,0.0,26.84
2023-02-04 06:45:00,0.628,26.8567,3.0,26.8567
2023-02-04 07:00:00,2.5,27.0367,12.0,27.0367
2023-02-04 07:15:00,5.248,27.41,23.0,27.41
2023-02-04 07:30:00,6.0,27.8867,26.0,27.8867
2023-02-04 07:45:00,8.752,28.26,36.0,28.26
2023-02-04 08:00:00,17.348,28.81,71.0,28.81
2023-02-04 08:15:00,26.524,29.8133,105.0,29.8133
2023-02-04 08:30:00,40.0,31.27,159.0,31.27
2023-02-04 08:45:00,55.252,33.0133,219.0,33.0133
2023-02-04 09:00:00,59.248,34.7367,245.0,34.7367
2023-02-04 09:15:00,65.876,35.0367,267.0,35.0367
2023-02-04 09:30:00,73.9,36.0733,292.0,36.0733
2023-02-04 09:45:00,116.976,40.0733,474.0,40.0733
2023-02-04 10:00:00,107.824,40.3967,431.0,40.3967
2023-02-04 10:15:00,100.4,41.1,409.0,41.1
2023-02-04 10:30:00,111.4,41.4733,448.0,41.4733
2023-02-04 10:45:00,166.376,44.8333,660.0,44.8333
2023-02-04 11:00:00,114.748,47.0467,475.0,47.0467
2023-02-04 11:15:00,117.076,45.38,478.0,45.38
2023-02-04 11:30:00,132.176,46.5333,516.0,46.5333
2023-02-04 11:45:00,133.624,49.8367,547.0,49.8367
2023-02-04 12:00:00,71.624,43.79,293.0,43.79
2023-02-04 12:15:00,87.252,41.5667,344.0,41.5667
2023-02-04 12:30:00,180.124,47.1933,717.0,47.1933
2023-02-04 12:45:00,157.752,53.2433,673.0,53.2433
2023-02-04 13:00:00,87.848,49.25,379.0,49.25
2023-02-04 13:15:00,100.524,43.2733,406.0,43.2733
2023-02-04 13:30:00,169.376,46.5933,666.0,46.5933
2023-02-04 13:45:00,171.5,49.6867,712.0,49.6867
2023-02-04 14:00:00,97.624,49.16,454.0,49.16
2023-02-04 14:15:00,100.976,41.85,408.0,41.85
2023-02-04 14:30:00,71.276,41.6633,308.0,41.6633
2023-02-04 14:45:00,126.324,41.14,499.0,41.14
2023-02-04 15:00:00,139.924,45.5167,581.0,45.5167
2023-02-04 15:15:00,120.252,45.8433,503.0,45.8433
2023-02-04 15:30:00,107.248,45.5333,453.0,45.5333
2023-02-04 15:45:00,91.376,43.5233,390.0,43.5233
2023-02-04 16:00:00,81.752,41.05,359.0,41.05
2023-02-04 16:15:00,65.748,40.6867,304.0,40.6867
2023-02-04 16:30:00,48.5,38.62,239.0,38.62
2023-02-04 16:45:00,33.876,36.5967,174.0,36.5967
2023-02-04 17:00:00,24.624,34.5233,129.0,34.5233
2023-02-04 17:15:00,18.876,33.39,97.0,33.39
2023-02-04 17:30:00,14.0,32.1167,68.0,32.1167
2023-02-04 17:45:00,8.376,30.7933,39.0,30.7933
2023-02-04 18:00:00,2.0,29.74,11.0,29.74
2023-02-04 18:15:00,0.124,29.11,0.0,29.11
2023-02-04 18:30:00,0.0,28.78,,28.78
2023-02-04 18:45:00,0.0,28.5067,,28.5067
2023-02-04 19:00:00,0.0,28.24,,28.24
2023-02-04 19:15:00,0.0,28.1133,,28.1133
2023-02-04 19:30:00,0.0,28.01,,28.01
2023-02-04 19:45:00,0.0,27.95,,27.95
2023-02-04 20:00:00,0.0,27.8233,,27.8233
2023-02-04 20:15:00,0.0,27.7833,,27.7833
2023-02-04 20:30:00,0.0,27.5567,,27.5567
2023-02-04 20:45:00,0.0,27.35,,27.35
2023-02-04 21:00:00,0.0,27.1867,,27.1867
2023-02-04 21:15:00,0.0,27.0367,,27.0367
2023-02-04 21:30:00,0.0,26.97,,26.97
2023-02-04 21:45:00,0.0,26.8567,,26.8567
2023-02-04 22:00:00,0.0,26.7167,,26.7167
2023-02-04 22:15:00,0.0,26.7,,26.7
2023-02-04 22:30:00,0.0,26.61,,26.61
2023-02-04 22:45:00,0.0,26.6233,,26.6233
2023-02-04 23:00:00,0.0,26.8367,,26.8367
2023-02-04 23:15:00,0.0,26.9767,,26.9767
2023-02-04 23:30:00,0.0,26.7733,,26.7733
2023-02-04 23:45:00,0.0,26.6133,,26.6133
2023-02-05 00:00:00,0.0,26.4333,,26.4333
2023-02-05 00:15:00,0.0,26.26,,26.26
2023-02-05 00:30:00,0.0,26.31,,26.31
2023-02-05 00:45:00,0.0,26.39,,26.39
2023-02-05 01:00:00,0.0,26.3067,,26.3067
2023-02-05 01:15:00,0.0,26.3967,,26.3967
2023-02-05 01:30:00,0.0,26.64,,26.64
2023-02-05 01:45:00,0.0,26.4,,26.4
2023-02-05 02:00:00,0.0,26.0667,,26.0667
2023-02-05 02:15:00,0.0,26.0533,,26.0533
2023-02-05 02:30:00,0.0,25.91,,25.91
2023-02-05 02:45:00,0.0,25.6833,,25.6833
2023-02-05 03:00:00,0.0,25.5967,,25.5967
2023-02-05 03:15:00,0.0,25.4967,,25.4967
2023-02-05 03:30:00,0.0,25.4033,,25.4033
2023-02-05 03:45:00,0.0,25.4733,,25.4733
2023-02-05 04:00:00,0.0,25.56,,25.56
2023-02-05 04:15:00,0.0,25.8567,,25.8567
2023-02-05 04:30:00,0.0,26.1,,26.1
2023-02-05 04:45:00,0.0,26.2867,,26.2867
2023-02-05 05:00:00,0.0,26.49,,26.49
2023-02-05 05:15:00,0.0,26.49,,26.49
2023-02-05 05:30:00,0.0,26.2933,,26.2933
2023-02-05 05:45:00,0.0,26.2,,26.2
2023-02-05 06:00:00,0.0,26.1433,,26.1433
2023-02-05 06:15:00,0.0,26.1767,,26.1767
2023-02-05 06:30:00,0.124,26.2233,0.0,26.2233
2023-02-05 06:45:00,1.6,26.0867,6.0,26.0867
2023-02-05 07:00:00,6.152,26.0567,25.0,26.0567
2023-02-05 07:15:00,10.0,26.45,40.0,26.45
2023-02-05 07:30:00,14.5,27.3067,66.0,27.3067
2023-02-05 07:45:00,21.5,28.5133,91.0,28.5133
2023-02-05 08:00:00,27.372,29.9567,126.0,29.9567
2023-02-05 08:15:00,31.5,30.6967,138.0,30.6967
2023-02-05 08:30:00,35.376,31.3867,151.0,31.3867
2023-02-05 08:45:00,47.5,32.3,193.0,32.3
2023-02-05 09:00:00,61.5,34.0533,247.0,34.0533
2023-02-05 09:15:00,82.124,36.27,322.0,36.27
2023-02-05 09:30:00,94.0,38.5833,369.0,38.5833
2023-02-05 09:45:00,109.128,40.6333,425.0,40.6333
2023-02-05 10:00:00,121.5,42.16,473.0,42.16
2023-02-05 10:15:00,136.248,42.65,521.0,42.65
2023-02-05 10:30:00,144.4,43.8433,556.0,43.8433
2023-02-05 10:45:00,156.976,45.7433,604.0,45.7433
2023-02-05 11:00:00,166.5,47.6733,648.0,47.6733
2023-02-05 11:15:00,181.5,50.2667,708.0,50.2667
2023-02-05 11:30:00,188.124,50.8933,741.0,50.8933
2023-02-05 11:45:00,196.252,51.0233,779.0,51.0233
2023-02-05 12:00:00,198.248,53.14,790.0,53.14
2023-02-05 12:15:00,214.5,52.4867,807.0,52.4867
2023-02-05 12:30:00,199.1,55.9933,809.0,55.9933
2023-02-05 12:45:00,189.524,56.57,762.0,56.57
2023-02-05 13:00:00,186.0,54.0333,776.0,54.0333
2023-02-05 13:15:00,169.876,52.52,691.0,52.52
2023-02-05 13:30:00,184.2,52.52,753.0,52.52
2023-02-05 13:45:00,155.8,51.77,645.0,51.77
2023-02-05 14:00:00,181.5,52.4967,748.0,52.4967
2023-02-05 14:15:00,171.752,52.9533,706.0,52.9533
2023-02-05 14:30:00,113.124,49.9167,469.0,49.9167
2023-02-05 14:45:00,62.748,42.4733,253.0,42.4733
2023-02-05 15:00:00,131.876,43.2433,527.0,43.2433
2023-02-05 15:15:00,109.752,41.2167,421.0,41.2167
2023-02-05 15:30:00,85.372,41.3367,359.0,41.3367
2023-02-05 15:45:00,64.376,37.5833,257.0,37.5833
2023-02-05 16:00:00,86.1,37.8867,345.0,37.8867
2023-02-05 16:15:00,65.024,38.57,262.0,38.57
2023-02-05 16:30:00,44.752,38.1233,184.0,38.1233
2023-02-05 16:45:00,56.124,38.26,247.0,38.26
2023-02-05 17:00:00,39.5,38.74,190.0,38.74
2023-02-05 17:15:00,25.124,37.4833,122.0,37.4833
2023-02-05 17:30:00,18.128,34.39,80.0,34.39
2023-02-05 17:45:00,9.5,32.76,40.0,32.76
2023-02-05 18:00:00,3.624,31.1367,16.0,31.1367
2023-02-05 18:15:00,0.876,30.1933,4.0,30.1933
2023-02-05 18:30:00,0.0,29.3633,,29.3633
2023-02-05 18:45:00,0.0,28.82,,28.82
2023-02-05 19:00:00,0.0,28.67,,28.67
2023-02-05 19:15:00,0.0,28.4467,,28.4467
2023-02-05 19:30:00,0.0,28.2167,,28.2167
2023-02-05 19:45:00,0.0,28.09,,28.09
2023-02-05 20:00:00,0.0,28.12,,28.12
2023-02-05 20:15:00,0.0,28.2933,,28.2933
2023-02-05 20:30:00,0.0,28.47,,28.47
2023-02-05 20:45:00,0.0,28.4433,,28.4433
2023-02-05 21:00:00,0.0,28.34,,28.34
2023-02-05 21:15:00,0.0,28.1333,,28.1333
2023-02-05 21:30:00,0.0,27.84,,27.84
2023-02-05 21:45:00,0.0,27.4433,,27.4433
2023-02-05 22:00:00,0.0,27.1667,,27.1667
2023-02-05 22:15:00,0.0,27.0433,,27.0433
2023-02-05 22:30:00,0.0,26.9433,,26.9433
2023-02-05 22:45:00,0.0,26.9533,,26.9533
2023-02-05 23:00:00,0.0,26.9367,,26.9367
2023-02-05 23:15:00,0.0,27.0467,,27.0467
2023-02-05 23:30:00,0.0,26.9233,,26.9233
2023-02-05 23:45:00,0.0,26.8767,,26.8767
2023-02-06 00:00:00,0.0,26.7067,,26.7067
2023-02-06 00:15:00,0.0,26.6,,26.6
2023-02-06 00:30:00,0.0,26.5233,,26.5233
2023-02-06 00:45:00,0.0,26.4,,26.4
2023-02-06 01:00:00,0.0,26.25,,26.25
2023-02-06 01:15:00,0.0,26.21,,26.21
2023-02-06 01:30:00,0.0,26.1,,26.1
2023-02-06 01:45:00,0.0,26.0033,,26.0033
2023-02-06 02:00:00,0.0,26.0,,26.0
2023-02-06 02:15:00,0.0,25.9667,,25.9667
2023-02-06 02:30:00,0.0,25.93,,25.93
2023-02-06 02:45:00,0.0,25.91,,25.91
2023-02-06 03:00:00,0.0,25.9567,,25.9567
2023-02-06 03:15:00,0.0,25.97,,25.97
2023-02-06 03:30:00,0.0,26.1133,,26.1133
2023-02-06 03:45:00,0.0,26.1233,,26.1233
2023-02-06 04:00:00,0.0,26.1433,,26.1433
2023-02-06 04:15:00,0.0,26.21,,26.21
2023-02-06 04:30:00,0.0,26.2967,,26.2967
2023-02-06 04:45:00,0.0,26.1333,,26.1333
2023-02-06 05:00:00,0.0,25.9267,,25.9267
2023-02-06 05:15:00,0.0,25.7367,,25.7367
2023-02-06 05:30:00,0.0,25.61,,25.61
2023-02-06 05:45:00,0.0,25.51,,25.51
2023-02-06 06:00:00,0.0,25.5367,,25.5367
2023-02-06 06:15:00,0.0,25.6167,,25.6167
2023-02-06 06:30:00,0.04,25.7,0.0,25.7
2023-02-06 06:45:00,1.2,25.8,5.0,25.8
2023-02-06 07:00:00,3.44,26.03,15.0,26.03
2023-02-06 07:15:00,6.376,26.5333,28.0,26.5333
2023-02-06 07:30:00,8.264,26.95,37.0,26.95
2023-02-06 07:45:00,9.96,27.27,46.0,27.27
2023-02-06 08:00:00,18.28,27.9967,77.0,27.9967
2023-02-06 08:15:00,37.56,29.4333,152.0,29.4333
2023-02-06 08:30:00,43.56,31.6033,179.0,31.6033
