Datetime,Generated power_1373 (kW),Ambient temperature_1374 (degree C),Irradiance_1375 (W/m2),PV module temperature_1376 (C)
2022-11-12 19:00:00,0.0,39.0,0.0,23.55833
2022-11-12 19:15:00,0.0,39.0,0.0,22.8
2022-11-12 19:30:00,0.0,38.0,0.0,24.24167
2022-11-12 19:45:00,0.0,38.0,0.0,25.9
2022-11-12 20:00:00,0.0,38.0,0.0,26.39167
2022-11-12 20:15:00,0.0,39.0,0.0,26.13333
2022-11-12 20:30:00,0.0,39.0,0.0,25.58333
2022-11-12 20:45:00,0.0,38.0,0.0,25.05833
2022-11-12 21:00:00,0.0,38.0,0.0,24.85833
2022-11-12 21:15:00,0.0,38.0,0.0,24.84167
2022-11-12 21:30:00,0.0,38.0,0.0,24.4
2022-11-12 21:45:00,0.0,38.0,0.0,23.5
2022-11-12 22:00:00,0.0,39.0,0.0,22.81667
2022-11-12 22:15:00,0.0,40.0,0.0,22.43333
2022-11-12 22:30:00,0.0,37.0,0.0,22.44167
2022-11-12 22:45:00,0.0,37.0,0.0,22.61667
2022-11-12 23:00:00,0.0,37.0,0.0,22.675
2022-11-12 23:15:00,0.0,37.0,0.0,22.53333
2022-11-12 23:30:00,0.0,37.0,0.0,22.31667
2022-11-12 23:45:00,0.0,36.0,0.0,22.61667
2022-11-13 00:00:00,0.0,36.0,0.0,22.88333
2022-11-13 00:15:00,0.0,36.0,0.0,23.13333
2022-11-13 00:30:00,0.0,37.0,0.0,23.2
2022-11-13 00:45:00,0.0,36.0,0.0,23.19167
2022-11-13 01:00:00,0.0,36.0,0.0,22.89167
2022-11-13 01:15:00,0.0,36.0,0.0,22.21667
2022-11-13 01:30:00,0.0,36.0,0.0,21.74167
2022-11-13 01:45:00,0.0,36.0,0.0,21.475
2022-11-13 02:00:00,0.0,36.0,0.0,21.44167
2022-11-13 02:15:00,0.0,36.0,0.0,21.40833
2022-11-13 02:30:00,0.0,36.0,0.0,20.93333
2022-11-13 02:45:00,0.0,35.0,0.0,20.15
2022-11-13 03:00:00,0.0,35.0,0.0,19.49167
2022-11-13 03:15:00,0.0,35.0,0.0,19.05833
2022-11-13 03:30:00,0.0,35.0,0.0,18.70833
2022-11-13 03:45:00,0.0,35.0,0.0,18.68333
2022-11-13 04:00:00,0.0,35.0,0.0,18.90833
2022-11-13 04:15:00,0.0,34.0,0.0,19.075
2022-11-13 04:30:00,0.0,34.0,0.0,18.55833
2022-11-13 04:45:00,0.0,34.0,0.0,18.225
2022-11-13 05:00:00,0.0,34.0,0.0,17.88333
2022-11-13 05:15:00,0.0,34.0,0.0,17.63333
2022-11-13 05:30:00,0.0,34.0,0.0,17.63333
2022-11-13 05:45:00,0.0,34.0,0.0,17.58333
2022-11-13 06:00:00,0.0,34.0,1.165404,17.46667
2022-11-13 06:15:00,0.0,33.0,12.94893,17.68333
2022-11-13 06:30:00,0.0,33.0,28.90849,18.675
2022-11-13 06:45:00,0.0,34.0,42.01928,20.03333
2022-11-13 07:00:00,0.0,34.0,43.31417,20.925
2022-11-13 07:15:00,0.0,34.0,56.65157,22.48333
2022-11-13 07:30:00,0.0,34.0,73.4528,24.14167
2022-11-13 07:45:00,0.0,35.0,309.6089,27.11667
2022-11-13 08:00:00,0.0,35.0,368.9474,32.31667
2022-11-13 08:15:00,0.0,36.0,433.1741,36.25
2022-11-13 08:30:00,0.0,36.0,341.3015,37.58333
2022-11-13 08:45:00,0.0,36.0,386.558,38.99166
2022-11-13 09:00:00,0.0,37.0,394.2949,38.9
2022-11-13 09:15:00,0.0,38.0,371.6343,39.39167
2022-11-13 09:30:00,0.0,38.0,349.8153,37.73333
2022-11-13 09:45:00,0.0,39.0,342.3373,36.53333
2022-11-13 10:00:00,0.0,38.0,425.4047,36.25
2022-11-13 10:15:00,0.0,38.0,505.9471,38.20833
2022-11-13 10:30:00,0.0,38.0,554.9587,41.13334
2022-11-13 10:45:00,0.0,38.0,460.7553,42.55833
2022-11-13 11:00:00,0.0,39.0,524.1403,43.3
2022-11-13 11:15:00,0.0,39.0,540.0999,44.525
2022-11-13 11:30:00,0.0,39.0,890.595,47.25834
2022-11-13 11:45:00,0.0,40.0,873.4053,56.1
2022-11-13 12:00:00,0.0,40.0,479.2399,52.59167
2022-11-13 12:15:00,0.0,40.0,796.0678,51.53333
2022-11-13 12:30:00,0.0,41.0,748.092,53.4
2022-11-13 12:45:00,0.0,41.0,371.4077,48.20833
2022-11-13 13:00:00,0.0,41.0,735.6287,45.81667
2022-11-13 13:15:00,0.0,41.0,440.6521,47.46667
2022-11-13 13:30:00,0.0,41.0,368.7531,42.85
2022-11-13 13:45:00,0.0,41.0,399.604,42.11666
2022-11-13 14:00:00,0.0,41.0,628.3792,42.99166
2022-11-13 14:15:00,0.0,41.0,494.0988,45.83333
2022-11-13 14:30:00,0.0,41.0,482.4771,48.025
2022-11-13 14:45:00,0.0,41.0,327.2195,45.54167
2022-11-13 15:00:00,0.0,41.0,204.1399,40.50834
2022-11-13 15:15:00,0.0,41.0,432.2353,40.88334
2022-11-13 15:30:00,0.0,42.0,456.6764,44.5
2022-11-13 15:45:00,0.0,41.0,189.9932,42.95833
2022-11-13 16:00:00,0.0,42.0,156.6173,38.21667
2022-11-13 16:15:00,0.0,42.0,138.1651,36.03333
2022-11-13 16:30:00,0.0,41.0,92.35825,34.65833
2022-11-13 16:45:00,0.0,41.0,84.52415,32.975
2022-11-13 17:00:00,0.0,41.0,56.45733,32.175
2022-11-13 17:15:00,0.0,41.0,18.19325,31.08333
2022-11-13 17:30:00,0.0,41.0,1.521499,29.95
2022-11-13 17:45:00,0.0,41.0,0.0,29.41667
2022-11-13 18:00:00,0.0,41.0,0.0,29.125
2022-11-13 18:15:00,0.0,40.0,0.0,28.96667
2022-11-13 18:30:00,0.0,40.0,0.0,28.80833
2022-11-13 18:45:00,0.0,40.0,0.0,28.64167
2022-11-13 19:00:00,0.0,40.0,0.0,28.43333
2022-11-13 19:15:00,0.0,40.0,0.0,28.11667
2022-11-13 19:30:00,0.0,40.0,0.0,27.83333
2022-11-13 19:45:00,0.0,39.0,0.0,27.625
2022-11-13 20:00:00,0.0,39.0,0.0,27.50833
2022-11-13 20:15:00,0.0,39.0,0.0,27.41667
2022-11-13 20:30:00,0.0,39.0,0.0,26.0
2022-11-13 20:45:00,0.0,38.0,0.0,25.20833
2022-11-13 21:00:00,0.0,38.0,0.0,24.925
2022-11-13 21:15:00,0.0,37.0,0.0,24.9
2022-11-13 21:30:00,0.0,37.0,0.0,25.125
2022-11-13 21:45:00,0.0,37.0,0.0,25.26667
2022-11-13 22:00:00,0.0,37.0,0.1294893,24.575
2022-11-13 22:15:00,0.0,36.0,0.0,23.60833
2022-11-13 22:30:00,0.0,36.0,0.0,22.94167
2022-11-13 22:45:00,0.0,35.0,0.0,22.65833
2022-11-13 23:00:00,0.0,35.0,0.0,22.50833
2022-11-13 23:15:00,0.0,34.0,0.0,22.44167
2022-11-13 23:30:00,0.0,34.0,0.0,22.49167
2022-11-13 23:45:00,0.0,34.0,0.0,22.7
2022-11-14 00:00:00,0.0,35.0,0.0,22.725
2022-11-14 00:15:00,0.0,35.0,0.0,22.8
2022-11-14 00:30:00,0.0,35.0,0.0,22.8
2022-11-14 00:45:00,0.0,34.0,0.0,22.8
2022-11-14 01:00:00,0.0,35.0,0.0,22.8
2022-11-14 01:15:00,0.0,35.0,0.0,22.8
2022-11-14 01:30:00,0.0,34.0,0.0,22.75833
2022-11-14 01:45:00,0.0,34.0,0.0,22.425
2022-11-14 02:00:00,0.0,34.0,0.0,22.10833
2022-11-14 02:15:00,0.0,35.0,0.0,22.25833
2022-11-14 02:30:00,0.0,35.0,0.0,22.63333
2022-11-14 02:45:00,0.0,34.0,0.0,22.66667
2022-11-14 03:00:00,0.0,34.0,0.0,22.50833
2022-11-14 03:15:00,0.0,34.0,0.0,22.48333
2022-11-14 03:30:00,0.0,34.0,0.0,22.46667
2022-11-14 03:45:00,0.0,34.0,0.0,22.525
2022-11-14 04:00:00,0.0,34.0,0.0,22.6
2022-11-14 04:15:00,0.0,34.0,0.0,22.6
2022-11-14 04:30:00,0.0,34.0,0.0,22.61667
2022-11-14 04:45:00,0.0,35.0,0.0,22.6
2022-11-14 05:00:00,0.0,35.0,0.0,22.55833
2022-11-14 05:15:00,0.0,34.0,0.0,22.5
2022-11-14 05:30:00,0.0,35.0,0.0,22.41667
2022-11-14 05:45:00,0.0,34.0,0.0,22.25833
2022-11-14 06:00:00,0.0,34.0,1.586244,22.05
2022-11-14 06:15:00,0.0,34.0,8.805274,21.95
2022-11-14 06:30:00,0.0,34.0,25.57414,22.55
2022-11-14 06:45:00,0.0,34.0,42.50486,23.575
2022-11-14 07:00:00,0.0,35.0,56.58683,24.40833
2022-11-14 07:15:00,0.0,35.0,82.61417,24.91667
2022-11-14 07:30:00,0.0,35.0,61.47504,25.275
2022-11-14 07:45:00,0.0,35.0,67.17258,25.53333
2022-11-14 08:00:00,0.0,35.0,119.3568,26.45833
2022-11-14 08:15:00,0.0,35.0,142.6648,27.275
2022-11-14 08:30:00,0.0,36.0,177.4975,28.46667
2022-11-14 08:45:00,0.0,36.0,340.395,30.40833
2022-11-14 09:00:00,0.0,36.0,302.0014,33.08333
2022-11-14 09:15:00,0.0,36.0,208.0246,33.36666
2022-11-14 09:30:00,0.0,36.0,289.8294,33.38334
2022-11-14 09:45:00,0.0,36.0,343.0819,34.975
2022-11-14 10:00:00,0.0,38.0,384.5185,37.35
2022-11-14 10:15:00,0.0,36.0,375.4866,38.41667
2022-11-14 10:30:00,0.0,37.0,471.9238,40.04167
2022-11-14 10:45:00,0.0,38.0,496.5591,43.81667
2022-11-14 11:00:00,0.0,38.0,767.386,45.525
2022-11-14 11:15:00,0.0,39.0,721.482,51.89167
2022-11-14 11:30:00,0.0,40.0,616.7899,51.95833
2022-11-14 11:45:00,0.0,40.0,990.4637,54.23333
2022-11-14 12:00:00,0.0,40.0,497.9511,55.4
2022-11-14 12:15:00,0.0,40.0,494.0664,49.375
2022-11-14 12:30:00,0.0,41.0,505.5586,46.61666
2022-11-14 12:45:00,0.0,41.0,285.7181,45.1
2022-11-14 13:00:00,0.0,40.0,454.3456,40.66667
2022-11-14 13:15:00,0.0,40.0,524.108,44.05833
2022-11-14 13:30:00,0.0,40.0,683.1208,46.56667
2022-11-14 13:45:00,0.0,40.0,765.0875,50.06667
2022-11-14 14:00:00,0.0,40.0,478.7543,50.25834
2022-11-14 14:15:00,0.0,40.0,539.938,43.99166
2022-11-14 14:30:00,0.0,40.0,483.0275,46.65833
2022-11-14 14:45:00,0.0,40.0,528.9962,45.525
2022-11-14 15:00:00,0.0,40.0,552.6279,46.88334
2022-11-14 15:15:00,0.0,41.0,402.2909,45.6
2022-11-14 15:30:00,0.0,41.0,331.2984,42.13334
2022-11-14 15:45:00,0.0,41.0,356.743,40.89167
2022-11-14 16:00:00,0.0,41.0,132.2733,38.35
2022-11-14 16:15:00,0.0,41.0,161.3761,34.675
2022-11-14 16:30:00,0.0,40.0,158.9805,34.54167
2022-11-14 16:45:00,0.0,40.0,77.95255,33.84167
2022-11-14 17:00:00,0.0,40.0,26.02735,31.95
2022-11-14 17:15:00,0.0,40.0,11.29794,30.54167
2022-11-14 17:30:00,0.0,40.0,0.3884679,29.11667
2022-11-14 17:45:00,0.0,40.0,0.0,27.11667
2022-11-14 18:00:00,0.0,40.0,0.0,25.45
2022-11-14 18:15:00,0.0,39.0,0.4855849,24.08333
2022-11-14 18:30:00,0.0,37.0,0.291351,22.725
2022-11-14 18:45:00,0.0,36.0,0.0,22.15
2022-11-14 19:00:00,0.0,35.0,0.0,22.00833
2022-11-14 19:15:00,0.0,35.0,0.0,22.1
2022-11-14 19:30:00,0.0,35.0,0.0,22.34167
2022-11-14 19:45:00,0.0,35.0,0.0,22.61667
2022-11-14 20:00:00,0.0,34.0,0.0,22.45
2022-11-14 20:15:00,0.0,34.0,0.0,22.24167
2022-11-14 20:30:00,0.0,34.0,0.0,22.15833
2022-11-14 20:45:00,0.0,34.0,0.0,22.24167
2022-11-14 21:00:00,0.0,34.0,0.0,22.15833
2022-11-14 21:15:00,0.0,34.0,0.0,22.11667
2022-11-14 21:30:00,0.0,34.0,0.0,22.40833
2022-11-14 21:45:00,0.0,34.0,0.0,22.65
2022-11-14 22:00:00,0.0,34.0,0.0,22.51667
2022-11-14 22:15:00,0.0,34.0,0.0,22.3
2022-11-14 22:30:00,0.0,34.0,0.0,22.625
2022-11-14 22:45:00,0.0,34.0,0.0,22.93333
2022-11-14 23:00:00,0.0,34.0,0.0,23.04167
2022-11-14 23:15:00,0.0,34.0,0.0,23.225
2022-11-14 23:30:00,0.0,34.0,0.0,23.175
2022-11-14 23:45:00,0.0,34.0,0.0,23.025
2022-11-15 00:00:00,0.0,35.0,0.0,22.81667
2022-11-15 00:15:00,0.0,34.0,0.0,22.675
2022-11-15 00:30:00,0.0,34.0,0.0,22.70833
2022-11-15 00:45:00,0.0,34.0,0.0,22.9
2022-11-15 01:00:00,0.0,34.0,0.0,22.98333
2022-11-15 01:15:00,0.0,34.0,0.0,23.26667
2022-11-15 01:30:00,0.0,34.0,0.0,23.3
2022-11-15 01:45:00,0.0,34.0,0.0,23.25833
2022-11-15 02:00:00,0.0,34.0,0.0,23.09167
2022-11-15 02:15:00,0.0,34.0,0.0,22.56667
2022-11-15 02:30:00,0.0,34.0,0.0,22.03333
2022-11-15 02:45:00,0.0,34.0,0.0,21.70833
2022-11-15 03:00:00,0.0,34.0,0.0,21.25833
2022-11-15 03:15:00,0.0,34.0,0.0,21.03333
2022-11-15 03:30:00,0.0,34.0,0.0,20.64167
2022-11-15 03:45:00,0.0,34.0,0.0,20.25833
2022-11-15 04:00:00,0.0,34.0,0.0,19.99167
2022-11-15 04:15:00,0.0,34.0,0.0,20.125
2022-11-15 04:30:00,0.0,34.0,0.0,19.99167
2022-11-15 04:45:00,0.0,34.0,0.0,20.35833
2022-11-15 05:00:00,0.0,34.0,0.0,21.225
2022-11-15 05:15:00,0.0,34.0,0.0,21.39167
2022-11-15 05:30:00,0.0,34.0,0.0,21.1
2022-11-15 05:45:00,0.0,34.0,0.0,20.50833
2022-11-15 06:00:00,0.0,34.0,0.9064252,19.95
2022-11-15 06:15:00,0.0,34.0,13.20791,19.8
2022-11-15 06:30:00,0.0,34.0,42.89333,20.95833
2022-11-15 06:45:00,0.0,34.0,65.036,23.0
2022-11-15 07:00:00,0.0,34.0,95.33649,23.75833
2022-11-15 07:15:00,0.0,34.0,137.809,24.98333
2022-11-15 07:30:00,0.0,35.0,174.3897,27.91667
2022-11-15 07:45:00,0.0,35.0,278.402,30.675
2022-11-15 08:00:00,0.0,36.0,433.5949,33.65833
2022-11-15 08:15:00,0.0,36.0,477.2975,38.18333
2022-11-15 08:30:00,0.0,37.0,324.662,38.925
2022-11-15 08:45:00,0.0,36.0,313.2346,37.46667
2022-11-15 09:00:00,0.0,37.0,284.3585,36.80833
2022-11-15 09:15:00,0.0,37.0,228.322,35.84167
2022-11-15 09:30:00,0.0,37.0,286.4303,34.96667
2022-11-15 09:45:00,0.0,37.0,290.0884,36.06667
2022-11-15 10:00:00,0.0,37.0,345.7688,37.2
2022-11-15 10:15:00,0.0,37.0,318.2523,38.48333
2022-11-15 10:30:00,0.0,37.0,318.1552,38.43333
2022-11-15 10:45:00,0.0,38.0,401.1902,38.775
2022-11-15 11:00:00,0.0,38.0,472.5712,41.875
2022-11-15 11:15:00,0.0,38.0,485.682,43.25
2022-11-15 11:30:00,0.0,38.0,527.0862,44.75
2022-11-15 11:45:00,0.0,39.0,367.5878,44.06667
2022-11-15 12:00:00,0.0,39.0,411.2904,41.58333
2022-11-15 12:15:00,0.0,40.0,450.5257,42.1
2022-11-15 12:30:00,0.0,40.0,589.1439,44.55
2022-11-15 12:45:00,0.0,40.0,917.7231,51.03333
2022-11-15 13:00:00,0.0,40.0,828.5697,56.375
2022-11-15 13:15:00,0.0,42.0,645.0509,52.88334
2022-11-15 13:30:00,0.0,41.0,823.293,53.86666
2022-11-15 13:45:00,0.0,42.0,752.6889,54.1
2022-11-15 14:00:00,0.0,41.0,717.8563,54.35
2022-11-15 14:15:00,0.0,41.0,656.0576,53.375
2022-11-15 14:30:00,0.0,41.0,677.3909,52.55833
2022-11-15 14:45:00,0.0,42.0,605.8804,51.58333
2022-11-15 15:00:00,0.0,41.0,513.1013,49.64167
2022-11-15 15:15:00,0.0,42.0,462.6976,46.64167
2022-11-15 15:30:00,0.0,41.0,409.866,44.43333
2022-11-15 15:45:00,0.0,41.0,351.4987,43.53333
2022-11-15 16:00:00,0.0,41.0,291.2538,41.8
2022-11-15 16:15:00,0.0,41.0,220.9735,39.525
2022-11-15 16:30:00,0.0,41.0,155.8404,37.35833
2022-11-15 16:45:00,0.0,41.0,102.5879,35.19167
2022-11-15 17:00:00,0.0,40.0,47.00461,33.025
2022-11-15 17:15:00,0.0,40.0,8.48155,30.41667
2022-11-15 17:30:00,0.0,40.0,0.9387974,28.05833
2022-11-15 17:45:00,0.0,40.0,0.0,26.10833
2022-11-15 18:00:00,0.0,40.0,0.0,24.75833
2022-11-15 18:15:00,0.0,39.0,0.0,23.75833
2022-11-15 18:30:00,0.0,38.0,0.0,23.15833
2022-11-15 18:45:00,0.0,38.0,0.0,22.93333
2022-11-15 19:00:00,0.0,38.0,0.0,22.74167
2022-11-15 19:15:00,0.0,38.0,0.0,22.50833
2022-11-15 19:30:00,0.0,37.0,0.0,22.675
2022-11-15 19:45:00,0.0,38.0,0.0,22.95
2022-11-15 20:00:00,0.0,37.0,0.0,23.0
2022-11-15 20:15:00,0.0,39.0,0.0,22.91667
2022-11-15 20:30:00,0.0,38.0,0.0,22.675
2022-11-15 20:45:00,0.0,37.0,0.0,22.84167
2022-11-15 21:00:00,0.0,37.0,0.0,23.55
2022-11-15 21:15:00,0.0,37.0,0.0,23.71667
2022-11-15 21:30:00,0.0,37.0,0.0,23.55833
2022-11-15 21:45:00,0.0,37.0,0.0,23.425
2022-11-15 22:00:00,0.0,37.0,0.0,23.50833
2022-11-15 22:15:00,0.0,36.0,0.0,23.8
2022-11-15 22:30:00,0.0,36.0,0.0,24.01667
2022-11-15 22:45:00,0.0,36.0,0.0,24.16667
2022-11-15 23:00:00,0.0,36.0,0.0,24.09167
2022-11-15 23:15:00,0.0,36.0,0.0,23.525
2022-11-15 23:30:00,0.0,36.0,0.0,22.99167
2022-11-15 23:45:00,0.0,35.0,0.0,22.50833
2022-11-16 00:00:00,0.0,34.0,0.0,22.15833
2022-11-16 00:15:00,0.0,34.0,0.0,21.825
2022-11-16 00:30:00,0.0,34.0,0.0,21.675
2022-11-16 00:45:00,0.0,34.0,0.0,21.43333
2022-11-16 01:00:00,0.0,34.0,0.0,21.45
2022-11-16 01:15:00,0.0,34.0,0.0,21.26667
2022-11-16 01:30:00,0.0,34.0,0.0,21.375
2022-11-16 01:45:00,0.0,34.0,0.0,21.49167
2022-11-16 02:00:00,0.0,34.0,0.0,21.4
2022-11-16 02:15:00,0.0,34.0,0.0,21.4
2022-11-16 02:30:00,0.0,33.0,0.0,21.39167
2022-11-16 02:45:00,0.0,34.0,0.0,21.30833
2022-11-16 03:00:00,0.0,34.0,0.0,21.00833
2022-11-16 03:15:00,0.0,34.0,0.0,20.86667
2022-11-16 03:30:00,0.0,34.0,0.0,21.38333
2022-11-16 03:45:00,0.0,34.0,0.0,21.75
2022-11-16 04:00:00,0.0,34.0,0.0,21.24167
2022-11-16 04:15:00,0.0,33.0,0.0,20.93333
2022-11-16 04:30:00,0.0,34.0,0.0,20.85
2022-11-16 04:45:00,0.0,34.0,0.0,20.51667
2022-11-16 05:00:00,0.0,34.0,0.0,20.34167
2022-11-16 05:15:00,0.0,34.0,0.0,20.16667
2022-11-16 05:30:00,0.0,34.0,0.0,20.25
2022-11-16 05:45:00,0.0,33.0,0.0,19.65833
2022-11-16 06:00:00,0.0,33.0,1.230148,19.5
2022-11-16 06:15:00,0.0,33.0,15.37685,19.70833
2022-11-16 06:30:00,0.0,33.0,37.84325,20.66667
2022-11-16 06:45:00,0.0,34.0,59.01475,21.98333
2022-11-16 07:00:00,0.0,34.0,72.44926,23.49167
2022-11-16 07:15:00,0.0,34.0,79.31219,25.3
2022-11-16 07:30:00,0.0,35.0,100.5161,27.975
2022-11-16 07:45:00,0.0,35.0,278.0459,31.06667
2022-11-16 08:00:00,0.0,36.0,278.5638,33.9
2022-11-16 08:15:00,0.0,36.0,252.5689,34.25
2022-11-16 08:30:00,0.0,36.0,514.461,38.05833
2022-11-16 08:45:00,0.0,37.0,532.8161,42.83333
2022-11-16 09:00:00,0.0,38.0,570.4327,46.25
2022-11-16 09:15:00,0.0,38.0,595.1005,47.94167
2022-11-16 09:30:00,0.0,39.0,660.4925,48.53333
2022-11-16 09:45:00,0.0,40.0,699.1775,49.55
2022-11-16 10:00:00,0.0,39.0,733.8159,51.31667
2022-11-16 10:15:00,0.0,40.0,766.2206,52.625
2022-11-16 10:30:00,0.0,40.0,827.3719,53.54167
2022-11-16 10:45:00,0.0,40.0,833.3608,55.05833
2022-11-16 11:00:00,0.0,41.0,927.2405,54.15833
2022-11-16 11:15:00,0.0,41.0,879.8799,55.11666
2022-11-16 11:30:00,0.0,41.0,582.6047,52.66667
2022-11-16 11:45:00,0.0,41.0,550.4914,45.75834
2022-11-16 12:00:00,0.0,41.0,572.5369,46.3
2022-11-16 12:15:00,0.0,41.0,811.0886,50.65
2022-11-16 12:30:00,0.0,42.0,916.9137,53.59167
2022-11-16 12:45:00,0.0,42.0,963.886,57.025
2022-11-16 13:00:00,0.0,42.0,882.1782,59.325
2022-11-16 13:15:00,0.0,42.0,835.9829,58.93333
2022-11-16 13:30:00,0.0,42.0,817.207,58.025
2022-11-16 13:45:00,0.0,42.0,594.4206,56.19167
2022-11-16 14:00:00,0.0,42.0,574.9325,52.54167
2022-11-16 14:15:00,0.0,42.0,274.9705,46.81667
2022-11-16 14:30:00,0.0,42.0,454.734,42.675
2022-11-16 14:45:00,0.0,41.0,281.9953,42.46667
2022-11-16 15:00:00,0.0,41.0,457.6476,41.41667
2022-11-16 15:15:00,0.0,42.0,474.384,44.39167
2022-11-16 15:30:00,0.0,41.0,397.2084,44.05833
2022-11-16 15:45:00,0.0,41.0,328.838,42.6
2022-11-16 16:00:00,0.0,41.0,278.3372,40.675
2022-11-16 16:15:00,0.0,41.0,190.9967,38.56667
2022-11-16 16:30:00,0.0,40.0,79.8949,35.64167
2022-11-16 16:45:00,0.0,41.0,58.98238,32.83333
2022-11-16 17:00:00,0.0,40.0,22.95198,30.725
2022-11-16 17:15:00,0.0,40.0,9.290857,28.94167
2022-11-16 17:30:00,0.0,40.0,1.262521,27.6
2022-11-16 17:45:00,0.0,40.0,0.0,26.46667
2022-11-16 18:00:00,0.0,39.0,0.0,25.35
2022-11-16 18:15:00,0.0,39.0,0.0,24.55833
2022-11-16 18:30:00,0.0,39.0,0.0,23.79167
2022-11-16 18:45:00,0.0,38.0,0.0,23.125
2022-11-16 19:00:00,0.0,38.0,0.0,22.675
2022-11-16 19:15:00,0.0,38.0,0.0,22.5
2022-11-16 19:30:00,0.0,38.0,0.0,22.4
2022-11-16 19:45:00,0.0,37.0,0.0,22.53333
2022-11-16 20:00:00,0.0,38.0,0.0,22.725
2022-11-16 20:15:00,0.0,37.0,0.0,22.39167
2022-11-16 20:30:00,0.0,38.0,0.0,22.10833
2022-11-16 20:45:00,0.0,37.0,0.0,21.84167
2022-11-16 21:00:00,0.0,37.0,0.0,21.625
2022-11-16 21:15:00,0.0,37.0,0.0,21.575
2022-11-16 21:30:00,0.0,36.0,0.0,21.70833
2022-11-16 21:45:00,0.0,36.0,0.0,22.15
2022-11-16 22:00:00,0.0,37.0,0.0,21.98333
2022-11-16 22:15:00,0.0,37.0,0.0,22.54167
2022-11-16 22:30:00,0.0,36.0,0.0,22.625
2022-11-16 22:45:00,0.0,36.0,0.0,22.35
2022-11-16 23:00:00,0.0,36.0,0.0,21.79167
2022-11-16 23:15:00,0.0,36.0,0.0,21.96667
2022-11-16 23:30:00,0.0,36.0,0.0,21.75833
2022-11-16 23:45:00,0.0,36.0,0.0,21.45833
2022-11-17 00:00:00,0.0,36.0,0.0,21.3
2022-11-17 00:15:00,0.0,36.0,0.0,21.33333
2022-11-17 00:30:00,0.0,36.0,0.0,21.70833
2022-11-17 00:45:00,0.0,35.0,0.0,21.6
2022-11-17 01:00:00,0.0,36.0,0.0,21.75833
2022-11-17 01:15:00,0.0,36.0,0.0,22.38333
2022-11-17 01:30:00,0.0,36.0,0.0,22.20833
2022-11-17 01:45:00,0.0,35.0,0.0,21.81667
2022-11-17 02:00:00,0.0,35.0,0.0,21.45
2022-11-17 02:15:00,0.0,35.0,0.0,21.21667
2022-11-17 02:30:00,0.0,36.0,0.0,20.84167
2022-11-17 02:45:00,0.0,35.0,0.0,20.70833
2022-11-17 03:00:00,0.0,35.0,0.0,20.88333
2022-11-17 03:15:00,0.0,35.0,0.0,20.69167
2022-11-17 03:30:00,0.0,35.0,0.0,20.425
2022-11-17 03:45:00,0.0,35.0,0.0,20.31667
2022-11-17 04:00:00,0.0,35.0,0.0,20.2
2022-11-17 04:15:00,0.0,34.0,0.0,20.2
2022-11-17 04:30:00,0.0,34.0,0.0,20.28333
2022-11-17 04:45:00,0.0,34.0,0.0,20.61667
2022-11-17 05:00:00,0.0,35.0,0.0,21.14167
2022-11-17 05:15:00,0.0,35.0,0.0,21.65
2022-11-17 05:30:00,0.0,34.0,0.0,21.58333
2022-11-17 05:45:00,0.0,34.0,0.0,21.375
2022-11-17 06:00:00,0.0,35.0,0.7769359,20.80833
2022-11-17 06:15:00,0.0,35.0,8.934762,20.85833
2022-11-17 06:30:00,0.0,34.0,22.01318,20.975
2022-11-17 06:45:00,0.0,35.0,38.81442,21.73333
2022-11-17 07:00:00,0.0,35.0,55.48616,23.525
2022-11-17 07:15:00,0.0,35.0,78.14679,26.08333
2022-11-17 07:30:00,0.0,35.0,92.90857,27.99167
2022-11-17 07:45:00,0.0,36.0,283.096,29.85833
2022-11-17 08:00:00,0.0,37.0,349.6535,32.8
2022-11-17 08:15:00,0.0,41.0,399.2479,36.95833
2022-11-17 08:30:00,0.0,38.0,464.8018,40.875
2022-11-17 08:45:00,0.0,39.0,462.8918,43.675
2022-11-17 09:00:00,0.0,39.0,651.1694,46.50834
2022-11-17 09:15:00,0.0,40.0,714.3277,49.39167
2022-11-17 09:30:00,0.0,40.0,790.2084,51.85833
2022-11-17 09:45:00,0.0,41.0,841.6481,52.44167
2022-11-17 10:00:00,0.0,42.0,677.0995,53.8
2022-11-17 10:15:00,0.0,41.0,573.6376,50.38334
2022-11-17 10:30:00,0.0,42.0,851.3274,53.03333
2022-11-17 10:45:00,0.0,42.0,643.8208,56.50834
2022-11-17 11:00:00,0.0,42.0,838.6698,54.76667
2022-11-17 11:15:00,0.0,43.0,906.8135,58.425
2022-11-17 11:30:00,0.0,43.0,652.8527,56.85833
2022-11-17 11:45:00,0.0,43.0,956.6022,56.51667
2022-11-17 12:00:00,0.0,43.0,897.2961,59.96667
2022-11-17 12:15:00,0.0,44.0,614.103,58.16667
2022-11-17 12:30:00,0.0,43.0,727.5356,55.61666
2022-11-17 12:45:00,0.0,44.0,563.3109,56.10833
2022-11-17 13:00:00,0.0,43.0,864.0174,56.04167
2022-11-17 13:15:00,0.0,43.0,745.1138,58.05
2022-11-17 13:30:00,0.0,43.0,646.1193,57.20833
2022-11-17 13:45:00,0.0,43.0,725.3019,55.18333
2022-11-17 14:00:00,0.0,43.0,702.4471,55.475
2022-11-17 14:15:00,0.0,43.0,616.5633,54.60833
2022-11-17 14:30:00,0.0,43.0,275.9093,49.2
